image_path,image_name,question,answer,position,split
breast_tumors_ct_scan/test_masks/000135.png,000135.png,Where is the tumor located in the image?,The tumor is located in the top left area and is away from the center.,The tumor is observed in position top left and away from the center.,test
breast_tumors_ct_scan/test_masks/000136.png,000136.png,What is the position of the tumor relative to the center?,The tumor is near the center of the image.,The tumor is in position center and near the center.,test
breast_tumors_ct_scan/test_masks/000138.png,000138.png,Can you describe the location of the tumor in the image?,The tumor is found in the central area of the image.,The tumor is detected in position center and close to the center.,test
breast_tumors_ct_scan/test_masks/000139.png,000139.png,Where is the tumor located in the image?,The tumor is positioned in the top right area and is far from the center.,The tumor is in position top right and far from the center.,test
breast_tumors_ct_scan/test_masks/000140.png,000140.png,What is the position of the anatomical structure in the image?,The anatomical structure is located in the center of the image.,In position center and the tumor is situated near the center.,test
breast_tumors_ct_scan/test_masks/000141.png,000141.png,In which part of the image is the tumor found?,"The tumor is found near the center of the image, positioned in the top right.",In position top right and the tumor is near the center of the image.,test
breast_tumors_ct_scan/test_masks/000142.png,000142.png,Where is the tumor located in the image?,"The tumor is located in the top left area, near the center.",The tumor is found in position top left and which is near the center.,test
breast_tumors_ct_scan/test_masks/000143.png,000143.png,What is the position of the tumor in the image?,The tumor is positioned near the center of the top right area.,Located in position top right and the tumor is near the center.,test
breast_tumors_ct_scan/test_masks/000144.png,000144.png,Can you describe the location of the tumor in the image?,"The tumor is found in the top left part of the image, close to the center.",The tumor is identified in position top left and close to the center.,test
breast_tumors_ct_scan/test_masks/000145.png,000145.png,Where is the tumor located in the image?,The tumor is located near the center of the image.,Located in position center and the tumor is near the center.,test
breast_tumors_ct_scan/test_masks/000147.png,000147.png,Is the tumor positioned centrally in the image?,The tumor is centrally located within the image.,Position center contains the tumor and which is near the center.,test
breast_tumors_ct_scan/test_masks/000298.png,000298.png,Can you describe the location of the tumor in the image?,The tumor is found in the top right part of the image and is distant from the center.,The tumor is located in position top right and far from the center.,test
