image_path,image_name,question,answer,position,split
brain_tumors_ct_scan/val_masks/2926.png,2926.png,Where is the tumour located in the MRI image?,The tumour is located in the top left corner of the MRI image.,Position top left contains the tumor and which is not near the center.,val
brain_tumors_ct_scan/val_masks/2939.png,2939.png,Can you describe the position of the tumour in the MRI scan?,The tumour is found in the center and close to the center of the image.,The tumor lies in position center and near the center of the image.,val
brain_tumors_ct_scan/val_masks/2948.png,2948.png,Can you describe the position of the tumour in the MRI image?,The tumour is positioned in the top left portion of the MRI image.,The tumor is found in position top left and which is not near the center.,val
brain_tumors_ct_scan/val_masks/2952.png,2952.png,Where is the tumour located in the MRI image?,The tumour is located in the top left region of the MRI image and is not near the center.,Position top left shows the tumor and which is not near the center.,val
brain_tumors_ct_scan/val_masks/2953.png,2953.png,In which part of the MRI image is the tumor situated?,"The tumor is situated in the top left area, away from the center.",The tumor is identified in position top left and far from the center.,val
brain_tumors_ct_scan/val_masks/2954.png,2954.png,Can you describe the location of the tumour in the MRI scan?,"The tumour is located in the top left portion of the MRI image, far from the center.",The tumor is located in position top left and far from the center.,val
brain_tumors_ct_scan/val_masks/2956.png,2956.png,Where is the tumor located in the MRI image?,The tumor is located in the top left area and close to the center of the MRI image.,The tumor is detected in position top left and close to the center.,val
brain_tumors_ct_scan/val_masks/2960.png,2960.png,In which area of the MRI image can the tumour be found?,The tumour can be found in the top left region and close to the center of the MRI image.,The tumor is present in position top left and near the center.,val
brain_tumors_ct_scan/val_masks/2963.png,2963.png,Can you describe the position of the tumour in the MRI scan?,The tumour is positioned in the top left area and near the center of the image.,The tumor is present in position top left and near the center.,val
brain_tumors_ct_scan/val_masks/2964.png,2964.png,Where is the tumour located in the MRI image?,The tumour is located in the center and near the center of the MRI image.,The tumor is marked in position center and near the center.,val
brain_tumors_ct_scan/val_masks/2965.png,2965.png,What is the position of the tumour in the image?,The tumour is situated near the center of the image.,The tumor is found in position center and which is near the center.,val
brain_tumors_ct_scan/val_masks/2966.png,2966.png,Can you describe the location of the tumour in the MRI?,"The tumour is found in the top right region, near the center of the image.",The tumor is situated in position top right and close to the center.,val
brain_tumors_ct_scan/val_masks/2970.png,2970.png,Where is the tumour located in the MRI image?,The tumour is located in the top left region of the MRI image.,The tumor is observed in position top left and away from the center.,val
brain_tumors_ct_scan/val_masks/2971.png,2971.png,In which part of the MRI image is the tumour found?,The tumour is positioned towards the top left side of the image.,The tumor is positioned in top left and far from the center.,val
brain_tumors_ct_scan/val_masks/2972.png,2972.png,Can you describe the position of the tumor in the MRI image?,"The tumor is positioned in the top left corner of the MRI image, far from the center.",The tumor is in position top left and far from the center.,val
brain_tumors_ct_scan/val_masks/2973.png,2973.png,Where is the tumour located in the MRI image?,The tumour is located in the top left region of the MRI image.,The tumor appears to be located in position top left and which is not near the center.,val
brain_tumors_ct_scan/val_masks/2974.png,2974.png,Is the tumor positioned towards the center of the MRI image?,"No, the tumor is positioned in the top left area and is not near the center.",Position top left reveals the tumor and which is not near the center.,val
brain_tumors_ct_scan/val_masks/2986.png,2986.png,Can you describe the location of the tumour in the MRI scan?,The tumour is located in the top left area and approximately at the center.,The tumor is in position top left and near the center.,val
brain_tumors_ct_scan/val_masks/2987.png,2987.png,Where is the tumor located in the MRI image?,The tumor is located in the top left region of the MRI image.,The tumor is situated in position top left and far from the center.,val
brain_tumors_ct_scan/val_masks/2988.png,2988.png,In which part of the image is the tumour situated?,"The tumour is situated in the top left area, away from the center.",The tumor is found in position top left and which is not near the center.,val
brain_tumors_ct_scan/val_masks/2993.png,2993.png,Can you describe the location of the tumour in the MRI?,"The tumour is found near the center, close to the bottom right of the image.",In position bottom right and the tumor is near the center of the image.,val
brain_tumors_ct_scan/val_masks/2994.png,2994.png,Where is the tumor located in the MRI image?,The tumor is located in the bottom right and close to the center of the image.,The tumor resides in position bottom right and close to the center.,val
