image_path,image_name,question,answer,position,split
polyp_endoscopy/test_masks/97CVC-ColonDB.png,97CVC-ColonDB.png,Can you describe the position of the polyp in the image?,The polyp is positioned centrally within the image.,The tumor is marked in position center and near the center.,test
polyp_endoscopy/test_masks/97ETIS-LaribPolypDB.png,97ETIS-LaribPolypDB.png,In which part of the image is the tumor situated?,"The tumor is located in the top left part of the image, at a distance from the center.",The tumor is in position top left and far from the center.,test
polyp_endoscopy/test_masks/98CVC-ColonDB.png,98CVC-ColonDB.png,Where is the tumor located in the image?,"The tumor is situated in the bottom right portion of the image, away from the center.",The tumor lies in position bottom right and away from the center of the image.,test
polyp_endoscopy/test_masks/98ETIS-LaribPolypDB.png,98ETIS-LaribPolypDB.png,Can you describe the position of the polyp in the image?,"The polyp is found in the top left area, close to the center of the image.",The tumor lies in position top left and near the center of the image.,test
polyp_endoscopy/test_masks/99CVC-ColonDB.png,99CVC-ColonDB.png,Can you describe the position of the tumor in the image?,"The tumor is positioned in the lower right area, away from the center.",The tumor is in position bottom right and far from the center.,test
polyp_endoscopy/test_masks/99ETIS-LaribPolypDB.png,99ETIS-LaribPolypDB.png,Where is the tumor located in the medical image?,The tumor is situated in the top right area and near the center of the image.,The tumor is identified in position top right and close to the center.,test
polyp_endoscopy/test_masks/9CVC-ColonDB.png,9CVC-ColonDB.png,Can you describe the location of the polyp in the image?,The polyp is found in the top left region and near the center.,The tumor is located in position top left and near the center.,test
polyp_endoscopy/test_masks/9ETIS-LaribPolypDB.png,9ETIS-LaribPolypDB.png,Can you describe the position of the polyp in the image?,"The polyp is positioned in the bottom left region, away from the center.",In position bottom left and the tumor is situated far from the center.,test
polyp_endoscopy/test_masks/cju0u82z3cuma0835wlxrnrjvKvasir.png,cju0u82z3cuma0835wlxrnrjvKvasir.png,Where is the tumor located in the image?,The tumor is positioned near the center of the image.,Position center contains the tumor and which is near the center.,test
polyp_endoscopy/test_masks/cju15wdt3zla10801odjiw7syKvasir.png,cju15wdt3zla10801odjiw7syKvasir.png,Can you describe the position of the polyp in the image?,The polyp is found close to the center of the image.,The tumor is present in position center and near the center.,test
polyp_endoscopy/test_masks/cju16ach3m1da0993r1dq3sn2Kvasir.png,cju16ach3m1da0993r1dq3sn2Kvasir.png,What is the location of the tumor in the medical image?,The tumor is positioned close to the center of the image.,The tumor is positioned in center and close to the center.,test
polyp_endoscopy/test_masks/cju16whaj0e7n0855q7b6cjkmKvasir.png,cju16whaj0e7n0855q7b6cjkmKvasir.png,Where is the polyp located in the image?,The polyp is situated near the center of the image.,In position center and the tumor is near the center of the image.,test
polyp_endoscopy/test_masks/cju17z0qongpa0993de4boim4Kvasir.png,cju17z0qongpa0993de4boim4Kvasir.png,Can you describe the position of the polyp in the image?,The polyp is found in the bottom right area and close to the center.,The tumor is present in position bottom right and near the center.,test
polyp_endoscopy/test_masks/cju1amqw6p8pw0993d9gc5crlKvasir.png,cju1amqw6p8pw0993d9gc5crlKvasir.png,In which part of the image is the polyp situated?,The polyp is located in the top right and near the center of the image.,The tumor resides in position top right and close to the center.,test
polyp_endoscopy/test_masks/cju1bm8063nmh07996rsjjemqKvasir.png,cju1bm8063nmh07996rsjjemqKvasir.png,Where is the tumor located in the image?,The tumor is situated in the central and near-central regions of the image.,The tumor is located in position center and near the center.,test
polyp_endoscopy/test_masks/cju1c3218411b08014g9f6gigKvasir.png,cju1c3218411b08014g9f6gigKvasir.png,In which part of the image is the tumor found?,"The tumor is positioned towards the top left side of the image, not near the center.",The tumor lies in position top left and away from the center of the image.,test
polyp_endoscopy/test_masks/cju1cbokpuiw70988j4lq1fpiKvasir.png,cju1cbokpuiw70988j4lq1fpiKvasir.png,In which part of the image is the lesion detected?,The lesion is detected in the lower left region and near the central part of the image.,The tumor is detected in position bottom left and close to the center.,test
polyp_endoscopy/test_masks/cju1cj3f0qi5n0993ut8f49rjKvasir.png,cju1cj3f0qi5n0993ut8f49rjKvasir.png,Where is the tumor located in the image?,The tumor is located at the center and near the center of the image.,The tumor is marked in position center and near the center.,test
polyp_endoscopy/test_masks/cju1cqc7n4gpy0855jt246k68Kvasir.png,cju1cqc7n4gpy0855jt246k68Kvasir.png,Can you describe the position of the polyp relative to the center of the image?,"The polyp is located far from the center, towards the bottom left side.",In position bottom left and the tumor is situated far from the center.,test
polyp_endoscopy/test_masks/cju1ddr6p4k5z08780uuuzit2Kvasir.png,cju1ddr6p4k5z08780uuuzit2Kvasir.png,In which part of the image is the polyp situated?,The polyp is located in the top right and near the center of the image.,The tumor lies in position top right and near the center of the image.,test
polyp_endoscopy/test_masks/cju1f8w0t65en0799m9oacq0qKvasir.png,cju1f8w0t65en0799m9oacq0qKvasir.png,Where is the tumor located in the image?,The tumor is situated in the top right area of the image.,The tumor lies in position top right and away from the center of the image.,test
polyp_endoscopy/test_masks/cju1h89h6xbnx08352k2790o9Kvasir.png,cju1h89h6xbnx08352k2790o9Kvasir.png,Can you describe the position of the polyp in the image?,The polyp is found near the center of the image.,The tumor is present in position center and near the center.,test
polyp_endoscopy/test_masks/cju1hp9i2xu8e0988u2dazk7mKvasir.png,cju1hp9i2xu8e0988u2dazk7mKvasir.png,What is the position of the tumor in the medical image?,The tumor is found near the center of the image.,Position center shows the tumor and which is near the center.,test
polyp_endoscopy/test_masks/cju2hfqnmhisa0993gpleelddKvasir.png,cju2hfqnmhisa0993gpleelddKvasir.png,Where is the polyp located in the image?,The polyp is situated near the center of the image.,Position center shows the tumor and which is near the center.,test
polyp_endoscopy/test_masks/cju2hjrqcvi2j0801bx1i6gxgKvasir.png,cju2hjrqcvi2j0801bx1i6gxgKvasir.png,What is the position of the polyp in the medical image?,The polyp is found close to the central area of the image.,Position center reveals the tumor and which is near the center.,test
polyp_endoscopy/test_masks/cju2hos57llxm08359g92p6jjKvasir.png,cju2hos57llxm08359g92p6jjKvasir.png,Can you describe the location of the tumor in the image?,The tumor is positioned in the bottom right portion of the image and is not close to the center.,Position bottom right shows the tumor and which is not near the center.,test
polyp_endoscopy/test_masks/cju2hqt33lmra0988fr5ijv8jKvasir.png,cju2hqt33lmra0988fr5ijv8jKvasir.png,Where is the tumor located in the medical image?,The tumor is situated in the central region of the image.,The tumor is present in position center and near the center.,test
polyp_endoscopy/test_masks/cju2lberzkdzm09938cl40pogKvasir.png,cju2lberzkdzm09938cl40pogKvasir.png,Can you describe the location of the polyp in the image?,The polyp is situated near the central area of the image.,The tumor is in position center and near the center.,test
polyp_endoscopy/test_masks/cju2mh8t6p07008350e01tx2aKvasir.png,cju2mh8t6p07008350e01tx2aKvasir.png,What is the location of the tumor as described in the image?,The tumor is positioned close to the center of the image.,The tumor is found in position center and which is near the center.,test
